1D59D	x
1D59E	y
1D59F	z
1D5A0	A
1D5A1	B
1D5A2	C
1D5A3	D
1D5A4	E
1D5A5	F
1D5A6	G
1D5A7	H
1D5A8	I
1D5A9	J
1D5AA	K
1D5AB	L
1D5AC	M
1D5AD	N
1D5AE	O
1D5AF	P
1D5B0	Q
1D5B1	R
1D5B2	S
1D5B3	T
1D5B4	U
1D5B5	V
1D5B6	W
1D5B7	X
1D5B8	Y
1D5B9	Z
1D5BA	a
1D5BB	b
1D5BC	c
1D5BD	d
1D5BE	e
1D5BF	f
1D5C0	g
1D5C1	h
1D5C2	i
1D5C3	j
1D5C4	k
1D5C5	l
1D5C6	rn
1D5C7	n
1D5C8	o
1D5C9	p
1D5CA	q
1D5CB	r
1D5CC	s
1D5CD	t
1D5CE	u
1D5CF	v
1D5D0	w
1D5D1	x
1D5D2	y
1D5D3	z
1D5D4	A
1D5D5	B
1D5D6	C
1D5D7	D
1D5D8	E
1D5D9	F
1D5DA	G
1D5DB	H
1D5DC	I
1D5DD	J
1D5DE	K
1D5DF	L
1D5E0	M
1D5E1	N
1D5E2	O
1D5E3	P
1D5E4	Q
1D5E5	R
1D5E6	S
1D5E7	T
1D5E8	U
1D5E9	V
1D5EA	W
1D5EB	X
1D5EC	Y
1D5ED	Z
1D5EE	a
1D5EF	b
1D5F0	c
1D5F1	d
1D5F2	e
1D5F3	f
1D5F4	g
1D5F5	h
1D5F6	i
1D5F7	j
1D5F8	k
1D5F9	l
1D5FA	rn
1D5FB	n
1D5FC	o
1D5FD	p
1D5FE	q
1D5FF	r
1D600	s
1D601	t
1D602	u
1D603	v
1D604	w
1D605	x
1D606	y
1D607	z
1D608	A
1D609	B
1D60A	C
1D60B	D
1D60C	E
1D60D	F
1D60E	G
1D60F	H
1D610	I
1D611	J
1D612	K
1D613	L
1D614	M
1D615	N
1D616	O
1D617	P
1D618	Q
1D619	R
1D61A	S
1D61B	T
1D61C	U
1D61D	V
1D61E	W
1D61F	X
1D620	Y
1D621	Z
1D622	a
1D623	b
1D624	c
1D625	d
1D626	e
1D627	f
1D628	g
1D629	h
1D62A	i
1D62B	j
1D62C	k
1D62D	l
1D62E	rn
1D62F	n
1D630	o
1D631	p
1D632	q
1D633	r
1D634	s
1D635	t
1D636	u
1D637	v
1D638	w
1D639	x
1D63A	y
1D63B	z
1D63C	A
1D63D	B
1D63E	C
1D63F	D
1D640	E
1D641	F
1D642	G
1D643	H
1D644	I
1D645	J
1D646	K
1D647	L
1D648	M
1D649	N
1D64A	O
1D64B	P
1D64C	Q
1D64D	R
1D64E	S
1D64F	T
1D650	U
1D651	V
1D652	W
1D653	X
1D654	Y
1D655	Z
1D656	a
1D657	b
1D658	c
1D659	d
1D65A	e
1D65B	f
1D65C	g
1D65D	h
1D65E	i
1D65F	j
1D660	k
1D661	l
1D662	rn
1D663	n
1D664	o
1D665	p
1D666	q
1D667	r
1D668	s
1D669	t
1D66A	u
1D66B	v
1D66C	w
1D66D	x
1D66E	y
1D66F	z
1D670	A
1D671	B
1D672	C
1D673	D
1D674	E
1D675	F
1D676	G
1D677	H
1D678	I
1D679	J
1D67A	K
1D67B	L
1D67C	M
1D67D	N
1D67E	O
1D67F	P
1D680	Q
1D681	R
1D682	S
1D683	T
1D684	U
1D685	V
1D686	W
1D687	X
1D688	Y
1D689	Z
1D68A	a
1D68B	b
1D68C	c
1D68D	d
1D68E	e
1D68F	f
1D690	g
1D691	h
1D692	i
1D693	j
1D694	k
1D695	l
1D696	rn
1D697	n
1D698	o
1D699	p
1D69A	q
1D69B	r
1D69C	s
1D69D	t
1D69E	u
1D69F	v
1D6A0	w
1D6A1	x
1D6A2	y
1D6A3	z
1D6A4	i
1D6A5	j
1D6A8	A
1D6A9	B
1D6AC	E
1D6AD	Z
1D6AE	H
1D6AF	O
1D6B0	I
1D6B1	K
1D6B2	A
1D6B3	M
1D6B4	N
1D6B6	O
1D6B8	P
1D6B9	O
1D6BA	S
1D6BB	T
1D6BC	Y
1D6BE	X
1D6C2	a
1D6C3	b
1D6C4	y
1D6C5	d
1D6C6	e
1D6C8	n
1D6C9	o
1D6CA	i
1D6CB	k
1D6CE	v
1D6D0	o
1D6D2	p
1D6D4	o
1D6D6	u
1D6DC	e
1D6DD	o
1D6DE	k
1D6E0	p
1D6E2	A
1D6E3	B
1D6E6	E
1D6E7	Z
1D6E8	H
1D6E9	O
1D6EA	I
1D6EB	K
1D6EC	A
1D6ED	M
1D6EE	N
1D6F0	O
1D6F2	P
1D6F3	O
1D6F4	S
1D6F5	T
1D6F6	Y
1D6F8	X
1D6FC	a
1D6FD	b
1D6FE	y
1D6FF	d
1D700	e
1D702	n
1D703	o
1D704	i
1D705	k
1D708	v
1D70A	o
1D70C	p
1D70E	o
1D710	u
1D716	e
1D717	o
1D718	k
1D71A	p
1D71C	A
1D71D	B
1D720	E
1D721	Z
1D722	H
1D723	O
1D724	I
1D725	K
1D726	A
1D727	M
1D728	N
1D72A	O
1D72C	P
1D72D	O
1D72E	S
1D72F	T
1D730	Y
1D732	X
1D736	a
1D737	b
1D738	y
1D739	d
1D73A	e
1D73C	n
1D73D	o
1D73E	i
1D73F	k
1D742	v
1D744	o
1D746	p
1D748	o
1D74A	u
1D750	e
1D751	o
1D752	k
1D754	p
1D756	A
1D757	B
1D75A	E
1D75B	Z
1D75C	H
1D75D	O
1D75E	I
1D75F	K
1D760	A
1D761	M
1D762	N
1D764	O
1D766	P
1D767	O
1D768	S
1D769	T
1D76A	Y
1D76C	X
1D770	a
1D771	b
1D772	y
1D773	d
1D774	e
1D776	n
1D777	o
1D778	i
1D779	k
1D77C	v
1D77E	o
1D780	p
1D782	o
1D784	u
1D78A	e
1D78B	o
1D78C	k
1D78E	p
1D790	A
1D791	B
1D794	E
1D795	Z
1D796	H
1D797	O
1D798	I
1D799	K
1D79A	A
1D79B	M
1D79C	N
1D79E	O
1D7A0	P
1D7A1	O
1D7A2	S
1D7A3	T
1D7A4	Y
1D7A6	X
1D7AA	a
1D7AB	b
1D7AC	y
1D7AD	d
1D7AE	e
1D7B0	n
1D7B1	o
1D7B2	i
1D7B3	k
1D7B6	v
1D7B8	o
1D7BA	p
1D7BC	o
1D7BE	u
1D7C4	e
1D7C5	o
1D7C6	k
1D7C8	p
1D7CA	F
1D7CE	0
1D7CF	1
1D7D0	2
1D7D1	3
1D7D2	4
1D7D3	5
1D7D4	6
1D7D5	7
1D7D6	8
1D7D7	9
1D7D8	0
1D7D9	1
1D7DA	2
1D7DB	3
1D7DC	4
1D7DD	5
1D7DE	6
1D7DF	7
1D7E0	8
1D7E1	9
1D7E2	0
1D7E3	1
1D7E4	2
1D7E5	3
1D7E6	4
1D7E7	5
1D7E8	6
1D7E9	7
1D7EA	8
1D7EB	9
1D7EC	0
1D7ED	1
1D7EE	2
1D7EF	3
1D7F0	4
1D7F1	5
1D7F2	6
1D7F3	7
1D7F4	8
1D7F5	9
1D7F6	0
1D7F7	1
1D7F8	2
1D7F9	3
1D7FA	4
1D7FB	5
1D7FC	6
1D7FD	7
1D7FE	8
1D7FF	9
1E6E9	+
1E8C7	l
1E8CB	8
1EE00	l
1EE24	o
1EE64	o
1EE80	l
1EE84	o
1F100	O.
1F101	O,
1F102	l,
1F103	2,
1F104	3,
1F105	4,
1F106	5,
1F107	6,
1F108	7,
1F109	8,
1F10A	9,
1F10F	$
1F110	(A)
1F111	(B)
1F112	(C)
1F113	(D)
1F114	(E)
1F115	(F)
1F116	(G)
1F117	(H)
1F118	(l)
1F119	(J)
1F11A	(K)
1F11B	(L)
1F11C	(M)
1F11D	(N)
1F11E	(O)
1F11F	(P)
1F120	(Q)
1F121	(R)
1F122	(S)
1F123	(T)
1F124	(U)
1F125	(V)
1F126	(W)
