1D726	\u{041B}
1D727	\u{041C}
1D72A	\u{041E}
1D72B	\u{041F}
1D72C	\u{0420}
1D72D	\u{0472}
1D72F	\u{0422}
1D730	\u{0423}
1D731	\u{0424}
1D732	\u{0425}
1D733	\u{0470}
1D736	\u{0430}
1D738	\u{0443}
1D73A	\u{0454}
1D73D	\u{0473}
1D73E	\u{0456}
1D73F	\u{043A}
1D742	\u{0475}
1D744	\u{043E}
1D745	\u{043F}
1D746	\u{0440}
1D748	\u{043E}
1D749	\u{0442}
1D74B	\u{0444}
1D74D	\u{0471}
1D74E	\u{A64D}
1D750	\u{0454}
1D751	\u{0473}
1D752	\u{043A}
1D753	\u{0444}
1D754	\u{0440}
1D755	\u{043F}
1D756	\u{0410}
1D757	\u{0412}
1D758	\u{0413}
1D75A	\u{0415}
1D75C	\u{041D}
1D75D	\u{0472}
1D75E	\u{0406}
1D75F	\u{041A}
1D760	\u{041B}
1D761	\u{041C}
1D764	\u{041E}
1D765	\u{041F}
1D766	\u{0420}
1D767	\u{0472}
1D769	\u{0422}
1D76A	\u{0423}
1D76B	\u{0424}
1D76C	\u{0425}
1D76D	\u{0470}
1D770	\u{0430}
1D772	\u{0443}
1D774	\u{0454}
1D777	\u{0473}
1D778	\u{0456}
1D779	\u{043A}
1D77C	\u{0475}
1D77E	\u{043E}
1D77F	\u{043F}
1D780	\u{0440}
1D782	\u{043E}
1D783	\u{0442}
1D785	\u{0444}
1D787	\u{0471}
1D788	\u{A64D}
1D78A	\u{0454}
1D78B	\u{0473}
1D78C	\u{043A}
1D78D	\u{0444}
1D78E	\u{0440}
1D78F	\u{043F}
1D790	\u{0410}
1D791	\u{0412}
1D792	\u{0413}
1D794	\u{0415}
1D796	\u{041D}
1D797	\u{0472}
1D798	\u{0406}
1D799	\u{041A}
1D79A	\u{041B}
1D79B	\u{041C}
1D79E	\u{041E}
1D79F	\u{041F}
1D7A0	\u{0420}
1D7A1	\u{0472}
1D7A3	\u{0422}
1D7A4	\u{0423}
1D7A5	\u{0424}
1D7A6	\u{0425}
1D7A7	\u{0470}
1D7AA	\u{0430}
1D7AC	\u{0443}
1D7AE	\u{0454}
1D7B1	\u{0473}
1D7B2	\u{0456}
1D7B3	\u{043A}
1D7B6	\u{0475}
1D7B8	\u{043E}
1D7B9	\u{043F}
1D7BA	\u{0440}
1D7BC	\u{043E}
1D7BD	\u{0442}
1D7BF	\u{0444}
1D7C1	\u{0471}
1D7C2	\u{A64D}
1D7C4	\u{0454}
1D7C5	\u{0473}
1D7C6	\u{043A}
1D7C7	\u{0444}
1D7C8	\u{0440}
1D7C9	\u{043F}
1D7CE	\u{041E}
1D7CF	\u{04CF}
1D7D0	\u{A644}
1D7D1	\u{0417}
1D7D4	\u{0431}
1D7D8	\u{041E}
1D7D9	\u{04CF}
1D7DA	\u{A644}
1D7DB	\u{0417}
1D7DE	\u{0431}
1D7E2	\u{041E}
1D7E3	\u{04CF}
1D7E4	\u{A644}
1D7E5	\u{0417}
1D7E8	\u{0431}
1D7EC	\u{041E}
1D7ED	\u{04CF}
1D7EE	\u{A644}
1D7EF	\u{0417}
1D7F2	\u{0431}
1D7F6	\u{041E}
1D7F7	\u{04CF}
1D7F8	\u{A644}
1D7F9	\u{0417}
1D7FC	\u{0431}
1E8C7	\u{04CF}
1EE00	\u{04CF}
1EE24	\u{043E}
1EE64	\u{043E}
1EE80	\u{04CF}
1EE84	\u{043E}
1F701	\u{A658}
1F714	\u{0472}
1F728	\u{A69A}
1F74C	\u{0421}
1F768	\u{0422}
1FBF0	\u{041E}
1FBF1	\u{04CF}
1FBF2	\u{A644}
1FBF3	\u{0417}
1FBF6	\u{0431}
